x,y,score,im_path,prompt
0.18786971,0.5779351,0.23056962966918945,train/00380178.jpg,"Minimalist logo for a research lab studying psychology with a filter design, limited palette and vector art."
0.4763506,0.8351311,0.29547119140625,train/00380246.jpg,The image depicts a Black female queen with gold embellishments and ultra-detailed fantasy armor in a vibrant and realistic D&D character portrait.
0.6064126,0.41425908,0.2658228874206543,train/00380465.jpg,"A digital illustration of a cat with a shark tail, created by multiple artists."
0.18480593,0.39345315,0.2579961395263672,train/00380593.jpg,"The image depicts a stunning landscape with rock arcs and lush vegetation, created by a group of concept artists and matte painters."
0.47346252,0.13867323,0.2605830955505371,train/00380705.jpg,A stainless steel refrigerator and a hallway leading to another room.
0.4620342,0.13830903,0.2709415626525879,train/00380707.jpg,A stainless steel refrigerator and a hallway leading to another room.
0.21940868,0.52561206,0.2408646011352539,train/00380732.jpg,A 3D rendering by Vitaly Bulgarov that is ultra-realistic and trending on ArtStation.
0.62857795,0.4159714,0.2754039192199707,train/00380744.jpg,A painting of a tabby cat holding a paintbrush and palette.
0.5322807,0.5970235,0.2749342918395996,train/00380854.jpg,A digital artwork depicting Batman in a confrontation with Alex Jones.
0.3225052,0.89227366,0.23563766479492188,train/00380924.jpg,"A short, plump female knight in a hi-tech botanical world under a blue sky."
0.4358567,0.6985471,0.2445370101928711,train/00381172.jpg,"Ewan McGregor portrayed as a DnD knight in a fantasy tavern, captured in a closeup portrait by Donato Giancola with striking symmetry."
0.68127704,0.47041938,0.26552227020263675,train/00381392.jpg,A flying rabbit.
0.13984355,0.6007908,0.20768842697143555,train/00381400.jpg,"There is no actual description of an image in the given text, only a reference to the artist Craig Mullins."
0.5794615,0.4671005,0.25374900817871093,train/00381452.jpg,A giraffe clipping his toenails in a portrait depiction on canvas.
0.8369748,0.27680323,0.2946877861022949,train/00381497.jpg,A motorcycle and a man are matching in red.
0.11463363,0.52072865,0.19897397994995117,train/00381540.jpg,Galactic control room art by Emmanuel Shiu.
0.46924892,0.82450163,0.2813216209411621,train/00381622.jpg,"A woman wears a half mask with mineral incrustations, resembling the goddess Vishnu in a baroque setting with intricate illustration."
0.24225003,0.5550092,0.24249155044555665,train/00382016.jpg,"The image is a painting featuring works by Diaz Olano, Malczewski, Maxence, Rhads, and Leyendecker with a theme inspired by Dark Souls and Bloodborne."
0.5384468,0.23872364,0.2551362800598145,train/00382086.jpg,A woman standing in front of a wall lined with sinks.
0.46173984,0.69485176,0.270890007019043,train/00382209.jpg,"A 3D model of Kaz Brekker, a character from Six of Crows book series, portrayed in an oil painting style with a beautiful face."
0.5307087,0.8440621,0.2695627784729004,train/00382445.jpg,"The image is a hyperdetailed portrait of a black marble statue of a woman covered in colorful motocross branding, logos, and typography."
0.2317117,0.51455915,0.2376106834411621,train/00382471.jpg,The image features a stylized rocky texture.
0.3716438,0.047447484,0.28079933166503906,train/00382515.jpg,The letter A framed in a green bathroom.
0.53355616,0.56467825,0.27807491302490234,train/00382853.jpg,A portrait of a whimsical and cheerful anthropomorphic robot.
0.22903067,0.46271837,0.23489913940429688,train/00382884.jpg,"A spaceship is depicted flying through dark space in a sci-fi/action shot artwork, featuring elements of horror and cyberpunk."
0.3800149,0.059211724,0.25670299530029295,train/00382901.jpg,A bathroom with sink and a toilet in it.
0.38502234,0.05331492,0.2658259582519531,train/00383067.jpg,a small bathroom with a toilet sink and mirror
0.22916123,0.37694404,0.2784653091430664,train/00383091.jpg,"An open wooden door in a fortress with an airship in the background amidst a jungle, on a portal to an unknown apocalyptic fantasy world, depicted in digital art by Hiremius Bosch."
0.18533172,0.33772364,0.27774261474609374,train/00383195.jpg,"A cluster of organic skyscrapers made of glass and wood, with plants hanging from deep balconies."
0.33399245,0.59486413,0.24591047286987305,train/00383259.jpg,"An awkward couple in a Victorian Gothic style illustrated by Edward Gorey, with influences from Lagerstedt and Tim Burton."
0.6166652,0.58992237,0.28590801239013675,train/00383261.jpg,A ruby skull surrounded by pineapples and intricate art styles from several artists in vibrant colors and 3D.
0.59961617,0.42869976,0.26409355163574216,train/00383264.jpg,"Grey cat wearing a brown trench coat with potions attached to their belt and goggles on their forehead, appearing as an alchemist."
0.4341176,0.7110136,0.2531599044799805,train/00383319.jpg,"A chieftain delivering a speech to an army on a rampart, depicted in cinematic concept art by Craig Mullins, Ruan Jia, and Raphael Lacoste, featured on ArtStation."
0.75548685,0.18316129,0.2860036277770996,train/00383423.jpg,A bus drives down the street in a city. 
0.63543737,0.61967444,0.27613847732543945,train/00383887.jpg,"A neon-green, extremely hairy man is suspected of stealing Christmas in the photo."
0.07924304,0.36458525,0.22782302856445313,train/00383931.jpg,Enchanted forest from Hearthstone.
0.525527,0.778052,0.2625038528442383,train/00383963.jpg,"The image is of Shyvana, a semi-dragon character from League of Legends, wearing light armor and surrounded by natural lighting and hands of fire."
0.24835259,0.9782213,0.2760045623779297,train/00384153.jpg,"A girl stands on a mountain with a giant dahlia flower as her head, surrounded by blue storm clouds in a surreal scene reminiscent of impressionist art."
0.70582366,0.38499793,0.28389328002929687,train/00384326.jpg,Totoro holding an umbrella in the rain.
0.25180477,0.31683612,0.2741315460205078,train/00384421.jpg,A cave obstructed by Snorlax.
0.66355866,0.2559258,0.2839348220825195,train/00384444.jpg,A group of people standing next to each other.
0.60076725,0.24639857,0.29011688232421873,train/00384447.jpg,A group of people standing next to each other.
0.43919957,0.51711625,0.28243064880371094,train/00384451.jpg,Boxing poster featuring Nicolai Tesla and Thomas Edison fighting with AC and DC.
0.50881,0.14714123,0.23331403732299805,train/00384462.jpg,"An empty kitchen, including a refrigerator, sink, and cupboards."
0.20148602,0.42200792,0.23081430435180664,train/00384740.jpg,"The image is a colorful and optimistic art deco cityscape, featuring lush parks, monolith skyscrapers, and intricate art deco motifs, created by artists Ross Tran and Greg Rutkowski on ArtStation."
0.5168797,0.7237308,0.2618839645385742,train/00384745.jpg,"The image features the all-beneficent figure seated on a throne, with art from Rossdraws, Tom Bagshaw, and Ferdinand Knab, and heavenly lighting."
0.18997942,0.35996336,0.2718965721130371,train/00384830.jpg,"A watercolor painting of a classical doric garden in the style of Stardew Valley, created by Dawe Gabriel and Dean Roger."
0.56723773,0.26655415,0.28989830017089846,train/00384939.jpg,A group of men standing in a large kitchen.
0.9730992,0.405238,0.2746500587463379,train/00385071.jpg,A plane flying high over a historically built building.
0.6509031,0.48950833,0.2792581367492676,train/00385141.jpg,Bear enjoying honey from a jar.
0.42522272,0.070623614,0.26336103439331054,train/00385155.jpg,a close up of a bathroom sink with soap and tooth brushes in a cup
0.4380332,0.5195187,0.26804744720458984,train/00385177.jpg,"A professional illustration of a tennis ball monster in a fantasy setting in Scotland, created by Basil Gogos."
0.42560568,0.7048432,0.2438115119934082,train/00385188.jpg,"A playful yet thoughtful black man is depicted in a highly detailed oil painting by various artists, with an orange and green color palette and cinematic composition."
0.40788376,0.87634915,0.26999961853027343,train/00385553.jpg,A matte painting of a geisha during sunset.
0.45935687,0.64782137,0.2737112998962402,train/00385645.jpg,An oil painting of a wizard named Claybore.
0.75687593,0.43386474,0.2689697456359863,train/00385673.jpg,A herd of sheep grazing on a lush green hillside.
0.8010655,0.25414088,0.28181474685668945,train/00385730.jpg,Hands putting motorcycle models onto a birthday cake.
0.108170696,0.33325824,0.26179698944091795,train/00385774.jpg,A tribal village in a forest of giant mushrooms.
0.4555391,0.52740157,0.27008661270141604,train/00385871.jpg,"A depiction of the fictional character Cthulhu, with octopus-like features and large wings, towering over a cityscape with a full moon in the background."
0.67770725,0.54087764,0.2890656852722168,train/00386478.jpg,An anthropomorphic watermelon wearing sunglasses and a leather jacket.
0.63922495,0.4382506,0.28367584228515624,train/00386489.jpg,A black cat wearing a crown and royal robes sits on a throne in an impressionist oil painting created with a palette knife.
0.44440097,0.8117789,0.2587425994873047,train/00386523.jpg,Aerith Gainsborough as War Priestess brandishing a shillelagh in a movie still frame.
0.32990497,0.67978567,0.22897954940795898,train/00386696.jpg,An orc bartender serving drinks.
0.8463893,0.23471409,0.2995600128173828,train/00386728.jpg,Three motor cycles are sitting in the street outside a coffee house as people walk by.
0.98051465,0.39753395,0.29381784439086917,train/00386937.jpg,A yellow and black fighter plane flying in blue sky.
0.15216166,0.33431807,0.27797407150268555,train/00387054.jpg,An image of a peaceful garden with a wooden bridge over a pond surrounded by trees and foliage.
0.56753266,0.2861434,0.290712947845459,train/00387263.jpg,a man sits on a toilet as he plays on a computer 
0.5800223,0.72024274,0.2802275085449219,train/00387375.jpg,A portrait of an adeptus mechanicus from Warhammer 40000 wearing a red hood and robe.
0.2616053,0.44080678,0.2665142631530762,train/00387534.jpg,"The painting depicts the sun and moon above a mystical landscape, with influences from Haeckel and Robert Fludd, and is attributed to artist Ronny Khalil."
0.4949632,0.64128935,0.2853458595275879,train/00387594.jpg,A painting by Hirohiko Araki of Benjamin Netanyahu as a Jojo character striking a stylish pose with elegant background patterns.
0.39776814,0.8346144,0.2565194702148437,train/00387801.jpg,A portrait of a slav heroine wearing an Adidas tracksuit against an urban background by Greg Rutkowski and Wlop.
0.3809039,0.37919226,0.2854508972167969,train/00387929.jpg,A colourful high tech tin toy robot running fast across a trampled path near a flower meadow with a mountain panorama in the background.
0.6225867,0.5607056,0.2857905387878418,train/00388125.jpg,"A man stands by a tower engulfed in flames in a foggy, magical area with devil-like creatures and butterflies fluttering about."
0.56969845,0.7868861,0.2554430389404297,train/00388152.jpg,Mila Kunis is riding a large white tiger in a snowy winter scene.
0.44025785,0.70922315,0.2429342269897461,train/00388300.jpg,"Facial portrait of Paul Giamatti as President James Garfield, painted in oil on canvas by William Sidney Mount in 1868."
0.56418216,0.2916981,0.3009710693359375,train/00388316.jpg,A photograph of a person sitting on a toilet seat.
0.2511712,0.5878437,0.2436837387084961,train/00388662.jpg,New England Patriots logo redesigned by Salvador Dali.
0.34896994,0.044968337,0.2744634246826172,train/00388850.jpg,A tiled bathroom is shown with a compact style toilet.
0.8077756,0.19735554,0.2753059196472168,train/00388877.jpg,Two old-fashioned bicycles parked together on a beach.
0.4108899,0.21763045,0.27941959381103515,train/00389076.jpg,A lamp with a shade sitting on top of an older model television.
0.60966784,0.7639199,0.26031654357910156,train/00389099.jpg,"Full body portrait of a mysterious character with glowing eyes and a long, hooded green cloak made of leaves and vines."
0.5329541,0.68195254,0.2720878219604492,train/00389206.jpg,A man in American assault powered armor depicted in a game-style portrait.
0.9689046,0.38965616,0.2892328834533691,train/00389223.jpg,A group of trick planes flying in sequence in the sky.
0.65530497,0.49958548,0.29246532440185546,train/00389334.jpg,"A humanoid cat soldier wearing a yellow raincoat, carrying a rifle and venturing through a dense forest."
0.7000385,0.18396424,0.2528841209411621,train/00389502.jpg,The bus has the lights on as it travels down the road.
0.16965783,0.40322366,0.2521496772766113,train/00389523.jpg,"An epic landscape with floating rocks, storm clouds, falling stones, and rising mist, while dark monks perform a ritual under magical symbols."
0.5859371,0.5595849,0.2840714454650879,train/00389679.jpg,A hyperrealistic painting of an exotic bird wearing a bugaku tiger mask and gold chains swinging censors with smoke.
0.6314863,0.50665843,0.27537328720092774,train/00389687.jpg,"The image is a portrait of a Shamanpunk Fox Faun with furry ears, snout, collar, and paws, wearing a silken leotard with antlers, and no other discernible background."
0.3199948,0.39242604,0.2633482551574707,train/00389766.jpg,Steampunk airship above clouds.
0.55769217,0.66680264,0.2871307182312012,train/00389810.jpg,A man in powered armor with an American flag is portrayed in a painting by Greg Rutkowski.
0.3590516,0.29843763,0.28518802642822266,train/00389851.jpg,Birdseye view of a furnished retro style room by Norman Rockwell.
0.45225656,0.22388135,0.26699634552001955,train/00389969.jpg,Two trays of supper are kept on a table.
0.71463424,0.37019938,0.30289995193481445,train/00390054.jpg,A dog is standing on the street next to a car.
0.34967867,0.41381234,0.2642506980895996,train/00390069.jpg,"A Messerschmitt M21 bi-plane is depicted with colorful details in dappled light, resembling a crime scene photograph."
0.3965226,0.50591904,0.2713323593139648,train/00390171.jpg,"A symbolic painting of a mecha gundam created by three artists, featured as cover art for MTMTE."
0.37616846,0.55683583,0.24989276885986328,train/00390205.jpg,"A hyper detailed photo of horror Mickey Mouse artwork by Chiara Bautista, Beksinski, Norman Rockwell, Greg Rutkowski, Tom Bagshaw, Weta Studio, and Lucasfilm."
0.34623805,0.65203065,0.235585994720459,train/00390396.jpg,"A Tengu mask made by Shin Hanga, Chie Yoshii and Sean Yoro."
0.23691134,0.55272865,0.24814056396484374,train/00390699.jpg,"An image created in the style of Eiichiro Oda, currently popular on ArtStation, with a ratio of 9:15."
0.6142044,0.47696054,0.27219167709350583,train/00390861.jpg,A digital anthropomorphic medieval fox with a fluffy tail by Kawacy.
0.62120825,0.5112463,0.2868034553527832,train/00390870.jpg,A portrait of a cute and tiny anthropomorphic guinea pig space marine.
0.1827272,0.46118858,0.21595508575439454,train/00390952.jpg,"A sci-fi space base with a floating tetrahedron spacecraft, surrounded by mist and sunrays, depicted in digital art."
0.58464956,0.27154043,0.2890174102783203,train/00390978.jpg,A woman that is standing in front of  a laptop.
0.8179608,0.28325197,0.2862752151489258,train/00391064.jpg,A peson riding a bike down a long narrow road.
0.6477167,0.47997242,0.26188968658447265,train/00391074.jpg,A cute rhinoceros in a meadow with a simple rounded line style.
0.2823609,0.44258854,0.25919767379760744,train/00391079.jpg,A psychedelic landscape filled with astral beings sharing love.
0.6071833,0.8078795,0.25855770111083987,train/00391216.jpg,A young female doctor is conversing with a young man in a hospital ward in an anime scenery by Makoto Shinkai.
0.65587115,0.61318976,0.28381425857543946,train/00391346.jpg,A film still of a cute boy playing the saxophone in a style resembling japan anime cartoons with detailed features.
0.59763426,0.77185297,0.26216501235961914,train/00391362.jpg,"The image depicts a magician in a pointy hat sweeping the floor in an elegant castle, with anime-style key art by Greg Rutkowski and dramatic lighting."
0.43509343,0.80988365,0.26344446182250975,train/00391417.jpg,A painting depicting a woman holding a device that seemingly created a portal to another dimension.
0.25978407,0.4763539,0.2592405891418457,train/00391477.jpg,A peony in a fairy tale world depicted in a collaborative piece by Makoto Shinkai and Thomas Kinkade.
0.25416657,0.47058588,0.25388570785522463,train/00391505.jpg,"The image depicts a dark and mysterious scene with glitch art elements featuring the theme of doubt and interstellar themes, created by Eileen Agar using Unreal Engine."
0.42879423,0.8199531,0.26618629455566406,train/00391534.jpg,"A portrait of a young woman from the Dominican Republic wearing assault powered armor, painted by Greg Rutkowski and rendered in Octane Render."
0.49606326,0.73036814,0.2615490341186523,train/00391577.jpg,"A portrait of a half-human half-fox sorceress, featuring a fox tail and ears, created by artist Greg Rutkowski."
0.11743704,0.4025894,0.22772554397583009,train/00391840.jpg,"Entrance of Valhalla with ornate weapons, surrounded by lush nature, captured in low angle and styled after Greg Rutkowski's work."
0.67922556,0.72657204,0.27168506622314453,train/00391983.jpg,"This image depicts male android and singer Sebastian Yatra with half-human, half-robot features, posing with a blank stare."
0.47586748,0.6143618,0.277564697265625,train/00392005.jpg,Arnold Schwarzenegger dressed as Batman.
0.9798448,0.4092513,0.26762882232666013,train/00392076.jpg,A red tailed airplane flying over snowy mountains
0.55728894,0.24499054,0.2669771385192871,train/00392344.jpg,THERE IS A CHIEF PUTTING FOOD IN BOWLS ON THE TABLE 
0.25784054,0.40394732,0.26709497451782227,train/00392426.jpg,Colorful bonsai styled after Android Jones on Artstation.
0.30341798,0.49450248,0.24864891052246094,train/00392747.jpg,Combat mecha sniper firing on anti-air installment in space.
0.8541062,0.29348153,0.30572540283203126,train/00392780.jpg,A man is riding his 103 labeled bike on the road. 
0.10715632,0.37175795,0.224650821685791,train/00392784.jpg,The image depicts a ramshackle fairytale hut in the intricate forest setting.
0.45161024,0.668111,0.26623270034790036,train/00392970.jpg,"A fantasy painting depicting an anthropomorphic Adam Driver as a D&D character, created by various artists and posted on DeviantArt and ArtStation."
0.5887334,0.7070486,0.2690693473815918,train/00393046.jpg,"Wood-engraving of a muscular man with a rooster's head from Jules Verne's Stardust Crusaders, frontal portrait."
0.84689516,0.3664516,0.28799671173095703,train/00393210.jpg,Three people stand on a grassy hill flying kites.
0.20785886,0.4750864,0.21498519897460938,train/00393220.jpg,"A hyper-detailed 3D rendering of the construction of a unified theory, in surreal concept art style."
0.6705575,0.7517719,0.27045291900634766,train/00393262.jpg,The image is a low angle portrait shot of Luke Skywalker looking up to a stone sculpture of an ancient Jedi master outside the rocky Jedi Temple.
0.27572253,0.508346,0.26390371322631834,train/00393378.jpg,"An abstract art piece with bold colors and shapes, trending on ArtStation."
0.52381855,0.76844716,0.2752201461791992,train/00393502.jpg,"The image is of a person wearing avant-garde fashion with intricate, hypermaximalist details and a smoky skull headpiece, set against an eerie fog and super villain lair background."
0.44556126,0.5565481,0.2589137268066406,train/00393626.jpg,"NES and Commodore 64 game box art depicting a space hero battling a monster, with a retro 1979 aesthetic and art by Artgerm and Keith Parkinson."
0.5648715,0.25991818,0.2726252365112305,train/00393873.jpg,A male cook standing by the kitchen sink.
0.60643244,0.5749141,0.29054473876953124,train/00393999.jpg,A resin sculpture of a Kenku wearing cyber ranger attire.
0.33361557,0.029236661,0.28417678833007814,train/00394056.jpg,A porcelain toilet with toilet lid and seat covered in black.
0.36352983,0.44514096,0.26848894119262695,train/00394133.jpg,"Image depicts a scene from a big budget Hollywood movie with dramatic lighting and chiaroscuro, showing the marriage of reason and squalor."
0.47767612,0.5717854,0.25717958450317385,train/00394186.jpg,The image depicts a tribal lizardman warrior concept inspired by artists Beksinski and Moebius.
0.5896869,0.47460458,0.25687402725219727,train/00394248.jpg,"A cartoon character of a grey hare with long ears, buck teeth, and a sarcastic personality, holding a carrot."
0.6520367,0.36684877,0.2786257553100586,train/00394369.jpg,A cat sits underneath a vehicle in a parking lot.
0.20341814,0.4602166,0.2214803695678711,train/00394392.jpg,An interstellar nursery background featuring a pink and purple Argonne nebula.
0.20193572,0.343579,0.2743904304504394,train/00394413.jpg,A Christmas village at night with scary lighting and silhouette in the distance.
0.3232937,0.685435,0.23184484481811524,train/00394420.jpg,A beautiful 3D image of a mystic robot samurai in organic ceramic white standing on a planet in outer space.
0.6995134,0.15261295,0.27514556884765623,train/00394444.jpg,A picture of a tall building by a street.
0.41097295,0.85920584,0.2553061294555664,train/00394493.jpg,"A 2D digital illustration of a female anime character from Punishing: Gray Raven mobile game, with a dynamic composition and colored Netflix promotional visual."
0.72573125,0.16337787,0.2840652847290039,train/00394712.jpg,A two way intersection both with stop lights.
0.28375193,0.921537,0.2554961776733398,train/00394819.jpg,"A break dancer in a dark futuristic suit with neon lights performs on a rainy street at night, captured in a slow motion film still."
0.27712002,0.51261044,0.2531669425964356,train/00395035.jpg,Baroque oil painting depicting the creation of life.
0.23367329,0.51108855,0.24050069808959962,train/00395104.jpg,Generative sci-fi art by Paul Lehr and Ralph McQuarrie with highly detailed minimalist style.
0.42634013,0.3799566,0.2720783615112305,train/00395161.jpg,Artists painting happily.
0.60607964,0.4421434,0.2692426681518555,train/00395175.jpg,A cat-crocodile hybrid creature is depicted in a photo that is currently popular on ArtStation.
0.3576786,0.049813822,0.2575501823425293,train/00395201.jpg,A toilet has a sink directly above it.
0.5776397,0.5455997,0.2854773712158203,train/00395310.jpg,A monster emerging from a pink pool of sludge labeled data.
0.7090566,0.4058774,0.2736400032043457,train/00395398.jpg,"The german shepherd is guarding the front of the barred door,"
0.122659214,0.5909892,0.22229795455932616,train/00395448.jpg,"A ceramic toy mechabot is falling apart, surrounded by flying parts in a studio set-up, with an explosion drawing."
0.6635807,0.5239136,0.2755358123779297,train/00395597.jpg,A cute stuffed animal holds the moon in its hands under a sky of stars.
0.26040146,0.5088582,0.2413698959350586,train/00395905.jpg,An artwork by Greg Rutkowski featuring a fullbody psychedelic fantasy concept art.
0.29011726,0.5089448,0.26249467849731445,train/00395906.jpg,An artwork by Greg Rutkowski featuring a fullbody psychedelic fantasy concept art.
0.65837204,0.35424536,0.31377899169921875,train/00395944.jpg,a little cat that is sitting in a bowl
0.75299853,0.5687887,0.2858461952209473,train/00396013.jpg,Spherical lava people at an underwater restaurant.
0.51517546,0.87146413,0.2777790641784668,train/00396031.jpg,Two Chinese princesses engaging in kongfu battle illustrated in highly detailed digital painting.
0.83496976,0.19229211,0.2959366989135742,train/00396117.jpg,A motorcycle is parked on the sidewalk outside a tattoo shop.
0.61050195,0.7429821,0.26534309387207033,train/00396288.jpg,"A full body portrait of a mysterious character wearing a long yellow cloak with a golden crown floating above his head and tentacles emerging from the ground, depicted in an ominous, cosmic horror style by James Paick and Jason Chan."
0.7572668,0.43827847,0.26895158767700195,train/00396331.jpg,A herd of sheep grazing in a grass covered field.
0.48231378,0.14199467,0.25805763244628904,train/00396406.jpg,A sink and dishwasher are sitting in a nook.
0.7546376,0.17480025,0.2802182388305664,train/00396686.jpg,A cab parked outside of a store with a bus near it.
0.5673002,0.7080792,0.2741922187805176,train/00396706.jpg,A skeleton in ragged clothes playing the violin in a hyper-realistic digital art with dramatic lighting and contrast.
0.837634,0.2921825,0.2900124740600586,train/00396717.jpg,A man is standing next to his motorcycle on the street.
0.20681588,0.4059248,0.2535892105102539,train/00396748.jpg,A solarpunk city with temples and a giant sphere.
0.52264345,0.59927064,0.28949100494384766,train/00396763.jpg,A low-polygon paper mask.
0.21311228,0.45697695,0.24369977951049804,train/00396805.jpg,"The image depicts the cliffs of Dover, UK, in the style of the Hudson River School of art, painted in oil on canvas without a frame."
0.43157512,0.77342063,0.27268442153930667,train/00396925.jpg,"Portrait of Ana de Armas in digital painting style, by artgerm, greg rutkowski, Alphonse Mucha and WLOP."
0.38111487,0.8698397,0.2487307929992676,train/00397086.jpg,Anime warlord girl.
0.43388134,0.22787711,0.26779233932495117,train/00397095.jpg,a close up of flowers in a vase on a table
0.33871683,0.9315901,0.2516072463989258,train/00397140.jpg,"The image depicts a young girl in black military uniform and crusader armor with long flowing brown hair, standing on a fantasy battlefield in a symmetrical full body action shot."
0.79232395,0.24733394,0.2704808807373047,train/00397167.jpg,People riding bikes on a small wooden pier that stretches far into the water.
0.168378,0.42217988,0.22648151397705077,train/00397216.jpg,"An epic painting of the lost city of Thebes, Egypt with warm colors and a clear blue sky."
0.5649218,0.25152645,0.2725338363647461,train/00397331.jpg,A man filling a water gallon in the kitchen.
0.23252496,0.40276337,0.2577021408081055,train/00397461.jpg,"A cyberpunk digital art of a street in ancient Rome with volumetric lighting, steam and a sunset."
0.6469188,0.8086956,0.26410675048828125,train/00397485.jpg,Two scientists in red hazmat suits standing in a glowing geometric tunnel.
0.38920078,0.68434596,0.2382453727722168,train/00397604.jpg,"A highly detailed digital painting of a character in a scenic environment, portrayed in a semi-realistic style by Ross Tran, Mary Jane Ansell, and Stephan Martiniere."
0.4933244,0.7590961,0.2650860023498535,train/00397626.jpg,"Monet and his wife Madame Monet are depicted in the painting, with Madame Monet wearing a Japanese kimono."
0.08667562,0.7434454,0.25480878829956055,train/00397771.jpg,A volcano made of ivory vines and crimson rocks erupts smoke in the shape of a demonic eye.
0.29128024,0.34488288,0.28079513549804686,train/00398017.jpg,A city with tall buildings and parked card lit up at night.
0.6400715,0.3541663,0.289827880859375,train/00398087.jpg,a little cat with a blue collar standing on a toilet 
0.45371038,0.67282987,0.25749629974365235,train/00398129.jpg,A portrait of a cyborg jacked into their cyberdeck.
0.32106003,0.062605344,0.25119083404541015,train/00398237.jpg,there is a brown box on the toilet
0.3955312,0.49890307,0.2740725898742676,train/00398269.jpg,A photo of a Basilisk created using digital collodion technique.
0.3707776,0.5046691,0.25111276626586915,train/00398337.jpg,"One image of biomechanical fauna featuring gekko soles and gelatinosis glass, with a retro-futuristic flair, by artist Peter Mohrbacher."
0.41018835,0.8436318,0.272796688079834,train/00398365.jpg,Closeup portrait of a petite cyberpunk girl with Japanese heritage in Starfinder style.
0.375808,0.26947546,0.24962442398071288,train/00398477.jpg,An abstract watercolor painting of food on a table cloth with paint brush strokes.
0.42032427,0.65913504,0.25174888610839846,train/00398520.jpg,A renaissance painting of Cristiano Ronaldo playing a modular synthesizer.
0.47802356,0.15778384,0.2702729988098145,train/00398538.jpg,"A kitchen has a stove, a microwave, and a toaster oven."
0.64036256,0.44711345,0.2838827896118164,train/00398625.jpg,"The image is a digital art of a female cat with a ginger hairstyle and a blue flower in her hair, depicted in extreme fisheye and curved perspective."
0.49284247,0.71376276,0.25678550720214843,train/00398806.jpg,Portrait of an orc with long hair in a cinematic style.
0.28043643,0.44427088,0.2630206871032715,train/00398882.jpg,Illustration of a space station orbiting Earth in a science fiction concept art style by Star Wars and Piranesi.
0.49204,0.14743118,0.25419776916503906,train/00399201.jpg,a kitchen with wooden cabinets and a dishwasher.
0.16623837,0.45734984,0.22921953201293946,train/00399244.jpg,Dan Seagrave's artwork depicts the apocalypse at dusk.
0.14905809,0.3457318,0.27484249114990233,train/00399295.jpg,"A ramshackle multistory fairytale hut in the forest, artwork by Marc Simonetti."
0.35959345,0.2222493,0.2894233512878418,train/00399314.jpg,THERE IS AN IMAGE OF A RUSTY BUILDING 
0.23706071,0.34287417,0.2851008987426758,train/00399326.jpg,A hyper-realistic landscape painting with metallic airships and broken dolls scattered about under a blue sky.
0.35616335,0.79692286,0.2265726089477539,train/00399364.jpg,"Concept art painting featuring kaleidoscope patterns of blonde faces, goddesses, and amalgamation flowers by Hsiao-Ron Cheng."
0.69726384,0.2998303,0.27833635330200196,train/00399389.jpg,A man is sitting on a store ledge talking on the phone
0.66381496,0.69681454,0.288630428314209,train/00399395.jpg,A male android bodybuilder named Chris Redfield with shiny skin poses in a robotic manner while maintaining a blank stare.
0.3469876,0.22692662,0.272126293182373,train/00399681.jpg,"A furnished retro-style room with a dim ceiling lamp viewed from below, captured by Millais."
0.47982362,0.16491051,0.2759183120727539,train/00399689.jpg,"A kitchen with numerous things in the room. 
"
0.59944546,0.6452921,0.2635588264465332,train/00399699.jpg,"An android with a gun for a head and swords for arms, designed as a military prototype, photographed in action."
0.7574498,0.24000013,0.2886855316162109,train/00399796.jpg,A group of people gather around on a sidewalk
0.32963538,0.049952094,0.26743751525878906,train/00399864.jpg,The floor of the bathroom is strewn with toilet paper.
0.32309347,0.7253395,0.19931694030761718,train/00400072.jpg,Digital color pen drawing of young Harrison Ford from JoJo's Bizzare Adventure in screentone shading.
0.8219065,0.2052864,0.28211450576782227,train/00400366.jpg,A bicycle and a moped going different directions in a cross walk.
0.20560922,0.45038816,0.22546184539794922,train/00400564.jpg,A painting by John Harris depicting a low earth orbit space city.
0.3378093,0.28482184,0.23735492706298827,train/00400646.jpg,A glass with a can of tonic and a bottle of gin.
0.4262837,0.65161633,0.25546560287475584,train/00400655.jpg,The image depicts Colin Farrell in the style of Serge Marshennikov portraying Gambit.
0.44866917,0.8547527,0.2815675163269043,train/00400785.jpg,A digital painting of a portrait of a metallic-clad girl representing the knights of the Zodiac in a heavily rainning ruin agora of Athens.
0.20068708,0.39460862,0.26619529724121094,train/00400968.jpg,A green mechanical mountain landscape illuminated by a meteor shower with an abstract Miyazaki-inspired cinematic style.
0.13361928,0.33576885,0.26779296875,train/00401280.jpg,A landscape painting of various types of mushrooms growing underground.
0.6975612,0.303462,0.2887834358215332,train/00401335.jpg,A young man sitting on the windowsill of a store front talking on his phone.
0.5058056,0.85144484,0.2985097122192383,train/00401530.jpg,Digitally painted portrait of a white woman wearing a red armored dress with intricate details.
0.5775021,0.8549274,0.2643136405944824,train/00401562.jpg,"A woman is bouncing in a living room surrounded by dark energy and a plant, in a cyber-mystic setting with multiple artists' styles."
0.42999423,0.6282513,0.2660122489929199,train/00401575.jpg,"A portrait of Super Mario in Pixar style by Tristan Eaton, Stanley Artgerm and Tom Bagshaw."
0.45146155,0.63020396,0.2702489852905273,train/00401617.jpg,An image of a portrait of Einstein with a cyberpunk twist.
